Tumore,Batteri_Scout,Virus_Killer,Funghi_Jailer,Salute_Ospite,Giorno
0.5383986733145638,0.06306319261596952,0.01676743828708683,0.017579625881651868,0.9766252521655566,296
0.5471275400104306,0.0634994949705075,0.016994198245568595,0.017690524823680918,0.9764709887730124,297
0.5558817192707222,0.0639414879846284,0.01723608477617034,0.017806796991436207,0.9763131314759771,298
0.5646573234558365,0.06438918400145,0.01749368809126045,0.017928551458009912,0.9761516865570413,299
0.5734503319751697,0.06484259593292029,0.01776763533688955,0.018055900545742628,0.9759866622301845,300
0.5822565860849982,0.0653017372418213,0.01805859304416535,0.0181889598232218,0.9758180687037471,301
0.5910717847947765,0.06576662192090539,0.01836726924418333,0.018327848130962145,0.9756459182397687,302
0.5998914784931071,0.06623726446260812,0.018694416196412947,0.018472687508751483,0.9754702252318601,303
0.6087110623517091,0.06671367982778036,0.01904083321557302,0.01862360311778683,0.9752910062845759,304
0.6175257772633702,0.06719588343677688,0.01940736753871373,0.01878072347814166,0.9751082802368821,305
0.6263307028668976,0.06768389113642283,0.019794917331825836,0.018944180383168082,0.9749220682440478,306
0.6351207524754965,0.06817771917240424,0.02020443423092759,0.0191141088951199,0.9747323938453389,307
0.6438906631732999,0.06867738414745043,0.02063692720728035,0.019290647047030936,0.9745392830696542,308
0.6526349921463871,0.06918290299707926,0.02109346481454143,0.019473935940886353,0.9743427644916822,309
0.6613481129778507,0.06969429296489968,0.021575177484954636,0.01966411985160663,0.9741428692881039,310
0.670024207754767,0.070211571565549,0.022083260978498196,0.019861346078276297,0.9739396313266301,311
0.6786572599446375,0.07073475654724011,0.022618979596476744,0.020065764826110014,0.9737330872515421,312
0.687241042723219,0.07126386582197773,0.02318367005374413,0.02027752860186878,0.9735232766285252,313
0.6957691161059518,0.07179891746059637,0.02377874429317747,0.020496792610807734,0.9733102419699934,314
0.7042348187141728,0.07233992964952564,0.024405693063754227,0.0207237145760646,0.9730940288306431,315
0.7126312589626626,0.07288692064411038,0.025066089646936445,0.02095845451394268,0.9728746859091382,316
0.7209513064288161,0.07343990871073272,0.025761593114363626,0.021201174326255,0.9726522651634463,317
0.7291875826662212,0.0739989120453026,0.026493950935310696,0.02145203700860758,0.9724268219591174,318
0.7373324527022016,0.07456394877555526,0.027265004621438077,0.021711207268994594,0.9721984151027717,319
0.7453780154231006,0.07513503689146782,0.028076693065269897,0.021978850956495103,0.9719671069748747,320
0.7533160938315638,0.07571219418910541,0.028931056500454307,0.022255134724880006,0.971732963644494,321
0.7611382290488466,0.0762954381789441,0.029830237450176524,0.022540225133832012,0.9714960550155823,322
0.7688356720539654,0.0768847860095013,0.030776483311200042,0.02283428800657759,0.9712564549612942,323
0.7763993694422991,0.0774802544388891,0.03177215349496845,0.02313748856995322,0.9710142414178822,324
0.7838199557611683,0.07808185974482137,0.03281972128394512,0.023449990611632006,0.9707694965333453,325
0.7910877518933913,0.07868961763485342,0.03392177299002755,0.02377195566913037,0.9705223067897284,326
0.7981927542695447,0.07930354316906456,0.03508101176564649,0.02410354240874217,0.9702727631461735,327
0.8051246218237912,0.07992365068329864,0.03630026248700967,0.02444490601831682,0.9700209611898694,328
0.8118726708030813,0.0805499536945695,0.0375824724271309,0.024796197342175516,0.9697670012773346,329
0.818425886824281,0.08118246475184564,0.03893070189069975,0.025157561229370826,0.9695109886735603,330
0.824772907841909,0.08182119536565488,0.040348131315704104,0.025529136030044277,0.9692530337100155,331
0.8309020153544366,0.08246615591115034,0.04183806358999658,0.025911052711283956,0.9689932519420075,332
0.8368011366642025,0.0831173555002176,0.04340392012278367,0.02630343353826269,0.96873176429867,333
0.8424578714946058,0.08377480181684857,0.045049224382475155,0.026706390326054527,0.9684686971712563,334
0.8478594784563734,0.08443850101061044,0.046777606097219274,0.027120023393052774,0.9682041826035171,335
0.8529928808270385,0.08510845755662172,0.048592795348861635,0.027544420107892417,0.9679383584390788,336
0.8578446877982203,0.08578467409178017,0.05049860870917418,0.02797965328964029,0.9676713684233814,337
0.8624012022046439,0.08646715126302697,0.0524989420482015,0.028425779565319626,0.9674033623583052,338
0.8666484337513932,0.08715588756471467,0.05459776044229779,0.028882837640188907,0.9671344962434267,339
0.8705721472721706,0.08785087912988267,0.05679907045976338,0.029350846298656603,0.9668649323001076,340
0.8741578836257474,0.08855211954963599,0.059106905935489756,0.029829802496438736,0.966594839098216,341
0.8773909792133816,0.08925959968974516,0.06152531428374427,0.030319679391230894,0.9663243916938935,342
0.8802566310450319,0.08997330745772658,0.06405832077735958,0.03082042432241801,0.9660537715832139,343
0.882739945637278,0.09069322757943699,0.06670990026256145,0.031331956644843145,0.9657831667364006,344
0.8848259735388988,0.09141934138141258,0.06948395526994669,0.03185416535103992,0.9655127717116544,345
0.8864997933586677,0.09215162652156764,0.07238427114208626,0.032386907052273234,0.9652427875290033,346
0.8877465945340551,0.09289005671479995,0.07541447148033321,0.0329300038396985,0.9649734215605082,347
0.8885517292372894,0.093634601487935,0.07857798714985655,0.03348324055000672,0.9647048876045208,348
0.8889008185421009,0.09438522587586178,0.0818780015752928,0.03404636290813241,0.9644374056385576,349
0.8887798688244328,0.09514189010673862,0.08531739209999555,0.03461907590642177,0.9641712014947887,350
0.8881753506466381,0.09590454930773608,0.0888986844025036,0.035201040643044565,0.9639065068785774,351
0.8870743252245203,0.09667315316658882,0.09262398974083626,0.035791872835711024,0.9636435589775876,352
0.8854645803917801,0.09744764557343183,0.09649494080676192,0.0363911421778183,0.9633825999173167,353
0.8833347512116608,0.09822796428088486,0.1005126254521738,0.03699836902353898,0.9631238766262566,354
0.8806744619889577,0.09901404052955519,0.10467751908740931,0.03761302346931801,0.9628676402896682,355
0.8774744602823825,0.09980579866538113,0.1089894284854215,0.03823452617794319,0.9626141455743938,356
0.8737267845507708,0.10060315574168792,0.11344740346248541,0.03886224538768541,0.9623636502707318,357
0.8694249181649982,0.101406021112266,0.11804966695249235,0.03949549669097713,0.9621164145791111,358
0.8645639002337066,0.10221429603668598,0.12279357765381489,0.04013354524527738,0.9618727001766884,359
0.8591405037643035,0.10302787324349408,0.12767554697105035,0.040775605215596714,0.9616327694550156,360
0.8531533735640974,0.10384663650701777,0.13269098296026005,0.041420840656836884,0.961396884665286,361
0.8466031614125863,0.104670460216193,0.1378342384747959,0.042068366999247285,0.9611653069762537,362
0.8394926735690731,0.10549920892769339,0.14309855601576515,0.04271725318192455,0.9609382953933203,363
0.8318269271031614,0.10633273697614548,0.14847606839123131,0.043366525691739544,0.9607161056638533,364
0.8236133035302442,0.10717088800365583,0.1539577417955063,0.04401517091757581,0.9604989891251943,365
0.8148615874080237,0.10801349456584958,0.15953338647762863,0.04466213941170458,0.9602871916177936,366
0.8055840224006255,0.10886037771581647,0.16519166056203624,0.04530635055395303,0.9600809522759667,367
0.7957953684998922,0.10971134658916026,0.17092007536354767,0.04594669761229441,0.9598805022449359,368
0.7855128424993841,0.11056619810285936,0.1767050642216091,0.04658205362684534,0.9596860636205323,369
0.7747561498269991,0.1114247165248955,0.18253200640600406,0.047211277680550334,0.9594978480544344,370
0.7635473766737267,0.11228667322322193,0.18838532122202642,0.047833221149817765,0.9593160557978475,371
0.7519109093081908,0.1131518263523771,0.19424855404345603,0.04844673499941242,0.9591408744841876,372
0.7398733221754873,0.1140199205960928,0.2001044777365128,0.049050677126641185,0.9589724780058118,373
0.7274631913886611,0.11489068705739504,0.20593522638126788,0.04964391893271221,0.9588110257635082,374
0.7147109306521383,0.11576384300413393,0.21172243101885901,0.050225354175873684,0.9586566614569113,375
0.7016485723543812,0.11663909190035249,0.21744736252873298,0.05079390476393669,0.958509512606651,376
0.6883095185338168,0.11751612332132812,0.22309110604483876,0.051348529147686825,0.9583696897021892,377
0.6747282892380416,0.11839461301543945,0.22863472508261232,0.05188822915746361,0.9582372856654098,378
0.660940263634339,0.11927422310710023,0.23405941861300852,0.052412055405008984,0.9581123756199538,379
0.646981344410547,0.12015460219186025,0.23934673568386775,0.0529191155327669,0.9579950163661598,380
0.6328877278625378,0.12103538575097769,0.24447870123294457,0.05340857762237717,0.95788524649145,381
0.6186955821590336,0.12191619650850732,0.2494380028724328,0.05387967574507962,0.9577830863516062,382
0.6044407602261892,0.12279664490379393,0.2542081519125796,0.0543317144958693,0.9576885381711304,383
0.5901585013537989,0.12367632966690154,0.2587736420403344,0.05476407254702144,0.957601586379331,384
0.5758832038766345,0.12455483853267707,0.26312005776344255,0.0551762044319117,0.9575221981132286,385
0.5616481498452272,0.12543174900349718,0.26723420938442066,0.05556764269911521,0.9574503237983879,386
0.5474852991458804,0.12630662924468528,0.2711042237804495,0.05593799887950184,0.9573858977797394,387
0.5334250719548359,0.12717903906375538,0.27471963360691143,0.05628696361456705,0.9573288391694842,388
0.5194961946504841,0.12804853097112476,0.2780714283333806,0.05661430595455935,0.957279052694018,389
0.5057255422250939,0.1289146513552533,0.28115210068758534,0.056919871931662806,0.9572364297072892,390
0.49213803476735013,0.1297769417299765,0.2839556633640388,0.057203582707720746,0.9572008491359405,391
0.47875654663424994,0.1306349400822982,0.28647765058856317,0.05746543170786842,0.9571721786120482,392
0.46560185487535605,0.13148818224322534,0.2887151011328103,0.05770548170218067,0.9571502754981719,393
0.45269261180918685,0.1323362033828021,0.2906665205616046,0.057923860895822556,0.9571349880586381,394
0.4400453391528909,0.13317853947860328,0.2923318379590001,0.05812075939651352,0.9571261564737978,395
0.42767446120280456,0.1340147289615491,0.29371232900716265,0.05829642413149923,0.9571236140888973,396
0.41559234101547976,0.13484431424629317,0.2948105497460461,0.058451154828794295,0.9571271883995026,397
0.4038093376513777,0.1356668432766512,0.29563026070044157,0.058585299943368106,0.957136701979452,398
0.39233391385969607,0.13648187131724945,0.2961763061520519,0.05869925049896307,0.9571519737337648,399
0.38117268251536673,0.1372889623169545,0.2964545566916922,0.058793437050324714,0.9571728195942445,400
0.3703305568342417,0.13808769071683777,0.29647177107543504,0.05886832361044002,0.9571990536118845,401
0.3598108428449089,0.13887764291404925,0.29623550825785144,0.058924403594757556,0.957230488733379,402
0.3496153353538171,0.13965841867217918,0.2957540415357031,0.058962196016913514,0.957266937497917,403
0.3397444646479734,0.1404296326793301,0.29503623695995446,0.05898224052993295,0.9573082128490259,404
0.3301974166482144,0.14119091590401975,0.2940914550770569,0.05898509337387952,0.9573541288001343,405
0.3209722520276504,0.14194191690290917,0.29292945908176793,0.058971323753294294,0.9574045009898762,406
0.3120660105272956,0.1426823029759021,0.2915603352883177,0.0589415106319265,0.9574591471723835,407
0.30347484380480383,0.14341176134318243,0.2899943959051117,0.05889623908271217,0.9575178877226207,408
0.29519411597323064,0.14413000007441965,0.288242105971723,0.058836097406143775,0.9575805460468488,409
0.2872185170361338,0.144836749052479,0.28631400672149604,0.05876167436431678,0.957646948915022,410
0.27954215347618855,0.1455317607117179,0.28422065384683665,0.058673556807035204,0.957716926763387,411
0.272158649672997,0.1462148107384419,0.2819725530140827,0.05857232739003989,0.9577903139339049,412
0.2650612281296206,0.14688569856332304,0.2795801088289279,0.0584585626352125,0.9578669488933379,413
0.25824279398505384,0.14754424782624903,0.2770535754951636,0.058332831231715954,0.9579466743692276,414
0.251696004114634,0.148190306657382,0.27440301593780464,0.05819569250829018,0.958029337492889,415
0.24541333578456273,0.14882374787506306,0.2716382656382831,0.058047695195729665,0.9581147898635476,416
0.2393871452729049,0.14944446905314085,0.26876890102561624,0.05788937625610901,0.9582028876299381,417
0.23360972132261446,0.15005239246917046,0.26580421767744694,0.057721260213059976,0.9582934914488801,418
0.2280733334431411,0.15064746498897516,0.2627532049990227,0.05754385816824923,0.9583864665528438,419
0.22277027288988221,0.15122965781288294,0.2596245300919284,0.05735766722656524,0.9584816827284548,420
0.2176928864624524,0.15179896608279028,0.25642653142108507,0.05716317036940349,0.9585790141942934,421
0.21283361554725147,0.15235540858501057,0.25316719934936516,0.0569608356808178,0.9586783396461214,422
0.2081850164627848,0.1528990271326035,0.2498541785073939,0.05675111647952715,0.9587795421112781,423
0.20373978326737474,0.15342988598901308,0.24649476519797853,0.05653445123184279,0.9588825088584372,424
0.19949077599551773,0.1539480713912192,0.24309589727977768,0.05631126315982775,0.9589871313766823,425
0.19543102412922717,0.15445369062643435,0.23966416860585568,0.056081960779849116,0.9590933051781634,426
0.19155374744953207,0.15494687144740174,0.23620582491855713,0.05584693774433003,0.9592009297394927,427
0.18785236708338668,0.15542776130696806,0.23272676815314364,0.055606572987660786,0.9593099083925956,428
0.1843205044298825,0.15589652636344653,0.22923257113507847,0.05536123124347144,0.9594201481540832,429
0.18095199803768874,0.15635335088335992,0.22572847537469776,0.0551112629656937,0.9595315596620375,430
0.17774089993498382,0.15679843621573136,0.2222194061354119,0.05485700485229056,0.9596440570157023,431
0.1746814766750294,0.15723199989757458,0.21870998283186513,0.05459878020919857,0.959757557645037,432
0.17176821827099037,0.157654274973243,0.21520452227050424,0.05433689907159267,0.959871982222131,433
0.16899582774182165,0.1580655088690625,0.21170705721696662,0.05407165884747711,0.9599872544951967,434
0.16635922477532983,0.15846596265123986,0.20822134309314946,0.05380334456199495,0.9601033011859311,435
0.16385354448374437,0.15885591018826387,0.20475086805295645,0.053532229217738585,0.9602200518728707,436
0.16147412835892233,0.1592356371395833,0.20129886863818033,0.05325857434462192,0.960337438850522,437
0.159216526865762,0.1596054402910479,0.1978683362088356,0.05298263024256853,0.9604553970335022,438
0.1570764914680674,0.15996562663175407,0.19446203074241195,0.052704636473135634,0.960573863830462,439
0.15504996909162563,0.16031651253195098,0.19108249248471632,0.05242482228119017,0.9606927790294848,440
0.1531331013192509,0.16065842308718553,0.18773204991058037,0.05214340689467179,0.9608120847007909,441
0.15132221458786455,0.1609916912412994,0.1844128334722038,0.05186060002116852,0.9609317250791027,442
0.14961381734842016,0.16131665713750368,0.18112678438237478,0.05157660217864034,0.9610516464665666,443
0.14800459498388324,0.16163366743976806,0.17787566448353603,0.05129160506505007,0.9611717971342579,444
0.14649140087929413,0.16194307458064688,0.1746610681629939,0.05100579199985798,0.9612921272194547,445
0.14507125405359594,0.16224523621204698,0.17148442999281743,0.05071933821996325,0.9614125886381848,446
0.14374133507561546,0.162540514642441,0.1683470330680585,0.05043241120174104,0.961533134998036,447
0.1424989765078026,0.16282927617151233,0.16525002016997617,0.050145171084133945,0.9616537215056118,448
0.14134165990979825,0.16311189060860506,0.1621944010805392,0.049857770957943026,0.9617743048848841,449
0.14026701159315674,0.16338873079074664,0.15918106032628604,0.04957035717212774,0.9618948432964762,450
0.1392727951923039,0.1636601720699466,0.15621076590861496,0.04928306967924422,0.9620152962608755,451
0.1383569080778643,0.16392659188566228,0.15328417626816077,0.048996042315792084,0.962135624583066,452
0.13751737749451606,0.16418836935388068,0.15040184710002436,0.04870940307861199,0.9622557902800263,453
0.13675235429673765,0.16444588488748318,0.14756423856218573,0.048423274424488794,0.962375756513885,454
0.13606010933745966,0.164699519834964,0.1447717215693169,0.04813777353092415,0.9624954875234456,455
0.13543902979649536,0.16494965614071525,0.14202458392899275,0.047853012553056025,0.9626149485573705,456
0.13488761425342213,0.16519667607164745,0.13932303601469412,0.04756909887264311,0.9627341058176911,457
0.1344044692260647,0.1654409619212942,0.13666721637076984,0.04728613533833313,0.9628529263976886,458
0.13398830582826027,0.16568289572422001,0.13405719715077716,0.04700422049999199,0.9629713782211811,459
0.13363793586292558,0.1659228590801575,0.13149298861637934,0.046723448820642256,0.9630894299932019,460
0.13335226868955857,0.16616123291869253,0.12897454399951083,0.04644391089361927,0.963207051144113,461
0.13313030821085606,0.16639839726768194,0.12650176427404983,0.04616569365658905,0.9633242117740256,462
0.13297114984778657,0.16663473114754676,0.12407450172077525,0.04588888057202311,0.9634408826095605,463
0.13287397778010426,0.1668706123759181,0.12169256422863184,0.04561355182653457,0.9635570349520084,464
0.13283806228111672,0.16710641736633752,0.1193557195825285,0.04533978452918405,0.9636726406252664,465
0.13286275748937784,0.16734252115071763,0.11706369761584216,0.04506765284818657,0.9637876719434731,466
0.13294749914363452,0.16757929725620987,0.11481619363329276,0.044797228182841355,0.9639021016660168,467
0.13309180251126113,0.16781711762640916,0.11261287135633717,0.04452857932111008,0.9640159029565555,468
0.1332952597427979,0.168056352214152,0.11045336889627043,0.0442617726848999,0.9641290493139021,469
0.13355753867704195,0.1682973691899144,0.10833729885859056,0.04399687240336165,0.9642415145560647,470
0.13387838139174904,0.16854053496979354,0.10626425007988408,0.04373394043314973,0.964353272788891,471
0.13425760262602743,0.16878621412193842,0.10423379044251206,0.04347303670945206,0.9644642983643869,472
0.13469508791057622,0.16903476920127414,0.10224547029951593,0.043214219317275634,0.9645745658336508,473
0.13519079156200012,0.1692865605212355,0.10029882642653043,0.042957544678966286,0.9646840498948474,474
0.13574473714959145,0.1695419465509638,0.0983933800041385,0.04270306755521416,0.9647927253927747,475
0.13635701600612343,0.16980128376912826,0.09652863966036021,0.042450841203765514,0.9649005672740048,476
0.13702778632786947,0.1700649266518905,0.0947041031870853,0.042200917496986144,0.9650075505532127,477
0.1377572709690992,0.17033322736569786,0.09291926207023427,0.04195334713300852,0.96511365025491,478
0.1385457580984393,0.1706065360480753,0.09117360022839328,0.0417081796549531,0.9652188414047206,479
0.13939360078804486,0.17088520084274264,0.08946659508132236,0.04146546354758433,0.9653230990002248,480
0.14030121638080015,0.17116956786839774,0.08779771920126059,0.04122524635345659,0.9654263979764234,481
0.14126908549556622,0.17145998110861477,0.08616644267411507,0.040987574815425545,0.9655287131648899,482
0.14229775118274932,0.17175678231400196,0.08457223527769944,0.04075249501318999,0.9656300192541387,483
0.14338782024480545,0.17206031129843177,0.08301456474464391,0.040520052362992026,0.9657302907829318,484
0.14453996262037982,0.17237090585205758,0.08149289870825302,0.04029029174690151,0.965829502101941,485
0.14575491132731594,0.17268890174757376,0.08000670568718247,0.04006325760972954,0.9659276273431322,486
0.1470334613051846,0.1730146325543552,0.07855545800844946,0.039838994132497384,0.9660246403713594,487
0.14837647081546346,0.1733484298558415,0.07713863047902071,0.03961754524101327,0.9661205147737021,488
0.14978486164942398,0.17369062325962129,0.07575570115250295,0.03939895469705553,0.9662152238296142,489
0.15125961930808576,0.17404154038979122,0.07440615222033552,0.03918326619531354,0.966308740479559,490
0.152801792768718,0.17440150681350677,0.07308947159926409,0.03897052349302651,0.9664010372868316,491
0.1544124946395137,0.1747708460114119,0.07180515397284265,0.0387607705172914,0.9664920864039573,492
0.15609290274439613,0.17514987953954883,0.07055269964464328,0.03855405137902462,0.9665818595586526,493
0.1578442602453834,0.17553892697299406,0.0693316157624029,0.038350410490721944,0.9666703280177369,494
0.15966787620513018,0.17593830590546905,0.0681414168895105,0.03814989265865572,0.9667574625565434,495
0.16156512530450534,0.17634833184873777,0.0669816268142706,0.03795254323880936,0.966843233416296,496
0.16353744960470282,0.1767693183446395,0.06585177754682868,0.03775840815323334,0.9669276102874487,497
0.16558635916654846,0.17720157694529662,0.06475140996802371,0.03756753399113759,0.9670105622771001,498
0.16771343275174713,0.17764541719370686,0.0636800744155457,0.03737996810851654,0.9670920578765722,499
0.16992031861254078,0.1781011466133848,0.06263733115048246,0.037195758725743606,0.9671720649297468,500
0.172208734932426,0.17856907069535236,0.06162275110346879,0.03701495505346285,0.9672505505986776,501
0.17458047117971223,0.17904949287610114,0.060635915989039994,0.03683760735974808,0.967327481333989,502
0.17703738891295118,0.17954271451239526,0.059676418852368525,0.036663767079298554,0.9674028228412735,503
0.1795814226366925,0.18004903484952137,0.058743864618282515,0.03649348692339347,0.9674765400470275,504
0.18221458083196096,0.18056875101504513,0.057837870346150295,0.03632682098054145,0.9675485970670814,505
0.18493894754927578,0.18110215815316166,0.05695806417163973,0.03616382477584078,0.967618957187739,506
0.18775668265227513,0.18164954919742227,0.05610408754594886,0.03600455544364483,0.96768758281369,507
0.19067002297105629,0.18221121487732214,0.055275595310959914,0.03584907183070654,0.9677544354371261,508
0.19368128336061813,0.1827874436953137,0.05447225602992937,0.03569743461099759,0.9678194756039572,509
0.19679285773525676,0.18337852191114842,0.053693752274713874,0.035549706403845145,0.9678826628806647,510
0.20000722024810857,0.18398473362695067,0.05293978011789094,0.035405951874557764,0.9679439558308157,511
0.20332692606433875,0.18460636059905694,0.05221005076985126,0.03526623789596741,0.96800331196463,512
0.20675461239548013,0.1852436822358114,0.05150429075707396,0.03513063367514381,0.9680606877065168,513
0.21029299947790817,0.18589697556761597,0.050822242322900085,0.034999210890204975,0.9681160383596558,514
0.21394489134445233,0.18656651521699946,0.05016366387571265,0.0348720438364899,0.9681693180711706,515
0.2177131760435144,0.18725257340627544,0.049528330277226654,0.03474920958468898,0.9682204798033499,516
0.2216008272384615,0.18795541985457015,0.04891603367609164,0.03463078812672218,0.9682694752866519,517
0.22561090471650933,0.18867532175283516,0.0483265839961382,0.034516862540775885,0.9683162549853397,518
0.22974655500173632,0.18941254372508784,0.047759809516966116,0.03440751916061169,0.9683607680607251,519
0.23401101159570725,0.19016734779551348,0.04721555755364415,0.03430284775992232,0.9684029623355015,520
0.23840759424745878,0.19093999338136672,0.04669369529393807,0.03420294176654372,0.9684427842628598,521
0.242939710748631,0.19173073720726214,0.04619411032823438,0.034107898417309226,0.9684801788804616,522
0.24761085662552168,0.1925398332788423,0.04571671149187988,0.0340178189719553,0.9685150897755681,523
0.25242461506346703,0.19336753284603483,0.045261429710014886,0.03393280892652049,0.9685474590480038,524
0.257384656140817,0.1942140843675568,0.04482821900594693,0.033852978246738906,0.9685772272765282,525
0.2624947346309837,0.19507973348211258,0.0444170578117509,0.033778441637135545,0.9686043334931768,526
0.2677586917295739,0.19596472296124656,0.04402794955974869,0.0337093187364825,0.9686287151319936,527
0.27318045333699803,0.19686929267855796,0.04366092396316689,0.033645734390441245,0.9686503079982548,528
0.27876402875867984,0.1977936795772557,0.04331603825001445,0.03358781892260959,0.968669046233965,529
0.28451350818193544,0.19873811764012078,0.04299337869568036,0.03353570843567717,0.9686848622892383,530
0.29043305816048887,0.19970283786330262,0.04269306262132662,0.033489545157349546,0.9686976869039602,531
0.2965269229682629,0.20068806822456972,0.042415239132654915,0.03344947768522444,0.9687074490550194,532
0.30279942054284986,0.20169403365984903,0.0421600910770388,0.03341566134030666,0.9687140759331809,533
0.30925493914050045,0.20272095604078236,0.04192783687565806,0.03338825851565788,0.9687174929147782,534
0.31589793188530657,0.20376905414972293,0.04171873289691909,0.03336743906712203,0.9687176235441476,535
0.3227329086662243,0.2048385436513951,0.04153307650251592,0.03335338075522542,0.968714389529868,536
0.3297644366496614,0.2059296370921114,0.0413712070033065,0.033346269563823173,0.9687077106910775,537
0.3369971324612518,0.20704254388066243,0.04123350868145914,0.033346300158465805,0.9686975049496336,538
0.3444356555447869,0.2081774702769842,0.04112041354760794,0.03335367633733896,0.9686836883143362,539
0.3520846979465976,0.20933461937120165,0.04103240505869175,0.033368611538047176,0.9686661748839239,540
0.35994897073108983,0.21051419105442487,0.0409700227390441,0.03339132939863694,0.9686448768676632,541
0.36803320293332614,0.21171638204931856,0.04093386349254991,0.03342206418201075,0.9686197045342185,542
0.37634212779409404,0.21294138589316408,0.04092458629353111,0.0334610613676786,0.9685905662305325,543
0.3848804709112256,0.21418939293601494,0.04094291638105092,0.033508578235291,0.9685573683885428,544
0.3936529323747059,0.21546059032023354,0.040989651147169105,0.03356488451479822,0.9685200155640522,545
0.4026641649154005,0.21675516195042188,0.04106566714221049,0.03363026308831228,0.9684784104964094,546
0.41191877013359934,0.21807328854888244,0.04117192196623947,0.033705010568581315,0.9684324540658786,547
0.4214212754436942,0.2194151476362697,0.04130946159470507,0.033789438052009124,0.9683820453570952,548
0.43117611409119555,0.22078091353381385,0.04147942682556733,0.03388387186882123,0.9683270817038683,549
0.44118759727953083,0.2221707573433987,0.041683062049337236,0.03398865438858279,0.9682674587762617,550
0.45145988000599,0.22358484691174443,0.0419217258586737,0.03410414487741127,0.9682030707010564,551
0.4619969456466701,0.2250233468744296,0.042196896009007084,0.03423072032349423,0.9681338100766507,552
0.4728025697612371,0.22648641862925464,0.04251018054672014,0.03436877636477329,0.9680595681016774,553
0.48388028559755286,0.22797422032730744,0.0428633284488102,0.03451872820027841,0.9679802346928766,554
0.4952333467195824,0.22948690686288215,0.043258241094204716,0.034681011531422924,0.967895698617396,555
0.5068646864896375,0.23102462985474392,0.04369698445603004,0.034856083658243255,0.9678058476401769,556
0.5187768742267446,0.23258753763021972,0.04418180240097392,0.03504442451379497,0.9677105686888158,557
0.5309720572597246,0.23417577517805774,0.044715134407215196,0.03524653772340156,0.9676097480939228,558
0.5434518997364141,0.23578948409880846,0.04529963419349227,0.03546295170924667,0.9675032718458179,559
0.5562175378560232,0.2374288026020553,0.04593818283734109,0.0356942209253754,0.9673910257601263,560
0.5692695092140041,0.23909386544465505,0.046633910182651506,0.035940927044109464,0.9672728957833816,561
0.5826076736535883,0.2407848038293852,0.047390218648863246,0.03620367997561967,0.9671487683528349,562
0.5962311316865186,0.24250174531168764,0.04821080773516673,0.03648311900785532,0.9670185307649919,563
0.6101381493859229,0.24424481376132318,0.04909969651811259,0.03677991430220417,0.9668820714949237,564
0.6243260620198318,0.24601412923647778,0.050061252561789116,0.03709476804150289,0.9667392806456879,565
0.6387911604425829,0.24780980786465967,0.05110022675071034,0.03742841528220337,0.9665900504900278,566
0.6535285783554321,0.24963196170862573,0.05222178738567231,0.03778162507394495,0.9664342760051776,567
0.668532184392847,0.25148069861655936,0.05343155212197345,0.038155201972289526,0.966271855378368,568
0.6837944467938443,0.25335612205345726,0.05473562916490576,0.03854998699281901,0.9661026906659262,569
0.6993062752083968,0.25525833079155924,0.05614066449636079,0.03896685766203589,0.9659266886262592,570
0.7150568668407677,0.2571874186789343,0.05765388833853875,0.03940672886065959,0.9657437614895978,571
0.7310335517436388,0.2591434744536959,0.05928316226662512,0.03987055418763172,0.9655538277057798,572
0.7472216067236543,0.261126581402754,0.06103703515889518,0.040359326131477,0.9653568129192762,573
0.7636040505589182,0.2631368169553261,0.06292480302928817,0.04087407452025656,0.9651526511290809,574
0.7801614364270633,0.26517425231141756,0.06495657161915544,0.04141586666830101,0.9649412857785519,575
0.7968716327887305,0.2672389520517449,0.06714332298197533,0.04198580783561281,0.9647226708907485,576
0.8137095795394861,0.2693309736415451,0.06949698762077869,0.042585039745727464,0.9644967724335797,577
0.8306470453750563,0.27145036671349093,0.07203050741999974,0.04321473569006417,0.964263569933235,578
0.8476523521799431,0.27359717251701876,0.07475791856758034,0.043876099237206166,0.9640230579892524,579
0.8646900816738278,0.2757714233174478,0.07769443969241699,0.04457036255936398,0.9637752479023112,580
0.8817207759087798,0.27797314159748615,0.08085655456800811,0.04529878165042472,0.9635201695556199,581
0.8987006871130386,0.2802023390210073,0.08426206161902168,0.046062627069855665,0.9632578734646856,582
0.9155814647448013,0.2824590154577258,0.08793015374089941,0.0468631768250817,0.9629884329211778,583
0.9323098246832221,0.28474315797345784,0.09188150391169375,0.04770170941095965,0.9627119462275517,584
0.9488272628674232,0.2870547396597917,0.0961383228323329,0.048579494370768694,0.9624285390103429,585
0.9650697141313176,0.28939371832143707,0.10072443549595841,0.049497780441625866,0.9621383668627596,586
0.9809673708381862,0.29176003477599655,0.10566526675771673,0.05045777738465319,0.9618416180115952,587
0.9964444631378848,0.29415361112339944,0.11098784258944007,0.05146063776973951,0.9615385161327473,588
1.0114190298763581,0.29657434911459574,0.11672079892783456,0.05250744103840883,0.9612293230967539,589
1.025802778168309,0.29902212811851187,0.12289433217320787,0.05359917104999475,0.9609143419373227,590
1.039501141131207,0.30149680254919076,0.12954003586484666,0.054736686842279274,0.9605939198326962,591
1.0524132834352733,0.3039981994504036,0.13669076691007806,0.055920695282541115,0.960268451108601,592
1.0644323930692117,0.30652611573523053,0.14438036664932646,0.05715171906477002,0.959938379822294,593
